timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-06-29 05:00:00+00:00,25895.0,22375.09169082989,1.7431639788719142,0,1
2020-06-29 06:00:00+00:00,28160.0,23837.47700589216,2.1920897691298475,0,1
2020-06-29 07:00:00+00:00,30470.0,25565.58824367845,2.5097501268721847,0,1
2020-06-29 08:00:00+00:00,31915.0,26885.269762358566,2.5661937712938077,0,1
2020-06-29 09:00:00+00:00,32778.0,27760.84823462284,2.5437349316782427,0,1
2020-06-29 10:00:00+00:00,33789.0,28542.306162943696,2.651074941823236,0,1
2020-06-29 11:00:00+00:00,34471.0,29115.29577522486,2.6898301914282396,0,1
2020-06-29 12:00:00+00:00,33925.0,28822.29800203213,2.5311328902911865,0,1
2020-06-29 13:00:00+00:00,33018.0,27709.960539580512,2.6204933288061594,0,1
2020-06-29 14:00:00+00:00,32796.0,27186.605517266416,2.7606165214257845,0,1
2020-06-29 15:00:00+00:00,32637.0,26983.753688384477,2.7631586173291436,0,1
2020-06-29 16:00:00+00:00,32216.0,26900.83653950785,2.565533899620179,0,1
2020-06-29 17:00:00+00:00,31731.0,26893.86720676735,2.3000862750664806,0,1
2020-06-29 18:00:00+00:00,31192.0,26953.041031345583,1.9776372451945665,0,1
2020-06-29 19:00:00+00:00,30960.0,27313.972034852504,1.6617710432157977,0,1
2020-06-29 20:00:00+00:00,30413.0,27605.105001152948,1.2195966561357436,0,1
2020-06-29 21:00:00+00:00,28369.0,26043.28101575229,0.9647989438580796,0,1
2020-06-29 22:00:00+00:00,26982.0,24656.63422158985,0.9630476473066787,0,1
2020-06-29 23:00:00+00:00,25257.0,25559.014815097034,-0.41110463214736753,0,1
2020-06-30 00:00:00+00:00,24057.0,24459.186801939388,-0.4632365104145192,0,1
2020-06-30 01:00:00+00:00,23484.0,23786.189936665865,-0.4104533409994936,0,1
2020-06-30 02:00:00+00:00,23230.0,23421.619024309213,-0.35223043354145983,0,1
2020-06-30 03:00:00+00:00,23549.0,23564.799054505864,-0.25989749945802365,0,1
2020-06-30 04:00:00+00:00,25090.0,24617.584855259985,-0.0047211546888822845,0,1
2020-06-30 05:00:00+00:00,26991.0,25904.927432217115,0.31554470169654,0,1
2020-06-30 06:00:00+00:00,29014.0,27633.517666268726,0.4683702745002893,0,1
2020-06-30 07:00:00+00:00,30961.0,29525.007240061423,0.4967161622022651,0,1
2020-06-30 08:00:00+00:00,32292.0,30752.69453381713,0.5493111873021297,0,1
2020-06-30 09:00:00+00:00,33614.0,31468.970189132662,0.8621792297523408,0,1
2020-06-30 10:00:00+00:00,34629.0,32235.576021841905,0.9874698795946515,0,1
2020-06-30 11:00:00+00:00,35339.0,32730.019113938622,1.0946094060566876,0,1
2020-06-30 12:00:00+00:00,35013.0,32159.909456338755,1.2149346577707303,0,1
2020-06-30 13:00:00+00:00,34199.0,31015.23522380877,1.3782807838798867,0,1
2020-06-30 14:00:00+00:00,34012.0,30549.364247085115,1.5127846724198981,0,1
2020-06-30 15:00:00+00:00,33816.0,30319.765142731383,1.5202110651293916,0,1
2020-06-30 16:00:00+00:00,33214.0,30010.43256047084,1.361795095209974,0,1
2020-06-30 17:00:00+00:00,32961.0,29750.262463878164,1.3575539544103385,0,1
2020-06-30 18:00:00+00:00,32028.0,29479.612124424,1.0144982977657149,0,1
2020-06-30 19:00:00+00:00,31613.0,29483.774479917905,0.7970183949920476,0,1
2020-06-30 20:00:00+00:00,31000.0,29240.6992547929,0.60529693181573,0,1
2020-06-30 21:00:00+00:00,28928.0,27397.22362164733,0.48622732584962797,0,1
2020-06-30 22:00:00+00:00,27475.0,26069.081734063468,0.4209975034170047,0,1
2020-06-30 23:00:00+00:00,25815.0,25845.907542907626,-0.311281289045837,0,1
2020-07-01 00:00:00+00:00,24668.0,24670.51544941999,-0.2973723377457409,0,1
2020-07-01 01:00:00+00:00,24040.0,24011.702411488404,-0.28214591693915136,0,1
2020-07-01 02:00:00+00:00,23675.0,23663.2850251614,-0.2907647399265489,0,1
2020-07-01 03:00:00+00:00,23839.0,23785.07587682734,-0.26925100342915875,0,1
2020-07-01 04:00:00+00:00,25312.0,24837.225225219845,-0.05497374496247672,0,1
2020-07-01 05:00:00+00:00,27210.0,26185.16342387175,0.22485914643226504,0,1
2020-07-01 06:00:00+00:00,29450.0,27899.633339927423,0.4912483305198094,0,1
2020-07-01 07:00:00+00:00,31555.0,29718.265862165823,0.6352388691631519,0,1
2020-07-01 08:00:00+00:00,32799.0,30937.325921128875,0.6458505821820065,0,1
2020-07-01 09:00:00+00:00,33753.0,31842.43579005704,0.6682558133729063,0,1
2020-07-01 10:00:00+00:00,34952.0,32645.81990099162,0.8659038488077051,0,1
2020-07-01 11:00:00+00:00,35752.0,33178.31142989666,0.9968414780016843,0,1
2020-07-01 12:00:00+00:00,35288.0,32694.72469945158,1.0017226349935509,0,1
2020-07-01 13:00:00+00:00,34457.0,31617.368399719264,1.1206262869480963,0,1
2020-07-01 14:00:00+00:00,34263.0,31198.470059648706,1.2275008260954159,0,1
2020-07-01 15:00:00+00:00,34260.0,30967.933219505285,1.3345928254347026,0,1
2020-07-01 16:00:00+00:00,33593.0,30582.673923134465,1.186770278662309,0,1
2020-07-01 17:00:00+00:00,33090.0,30381.10349131398,1.0308615868264883,0,1
2020-07-01 18:00:00+00:00,32492.0,29937.711322586707,0.9492453705507132,0,1
2020-07-01 19:00:00+00:00,32003.0,29849.089731593784,0.7458655489606648,0,1
2020-07-01 20:00:00+00:00,31270.0,29546.757968445603,0.5283335677494346,0,1
2020-07-01 21:00:00+00:00,29067.0,27670.56312832332,0.3633810307569949,0,1
2020-07-01 22:00:00+00:00,27649.0,26313.648104857846,0.331594229614778,0,1
2020-07-01 23:00:00+00:00,25938.0,26069.441458574685,-0.40133370820646724,0,1
2020-07-02 00:00:00+00:00,25019.0,24923.053711211287,-0.2881553079982867,0,1
2020-07-02 01:00:00+00:00,24438.0,24249.36990953497,-0.2422517572087276,0,1
2020-07-02 02:00:00+00:00,24111.0,23867.001662675462,-0.2149433685251433,0,1
2020-07-02 03:00:00+00:00,24333.0,23952.1846081114,-0.1469020162313596,0,1
2020-07-02 04:00:00+00:00,25706.0,25035.99620661812,-0.0025635573121489583,0,1
2020-07-02 05:00:00+00:00,27703.0,26447.369912815004,0.2895036548487919,0,1
2020-07-02 06:00:00+00:00,29790.0,28274.164118786703,0.41805856068196373,0,1
2020-07-02 07:00:00+00:00,32103.0,30161.480292693,0.6281692986991692,0,1
2020-07-02 08:00:00+00:00,33426.0,31359.0598778055,0.6877585770054757,0,1
2020-07-02 09:00:00+00:00,34231.0,32179.8747659326,0.6766146421243537,0,1
2020-07-02 10:00:00+00:00,35401.0,33072.43425804726,0.8111059579381463,0,1
2020-07-02 11:00:00+00:00,36065.0,33656.12634307991,0.8472357956974393,0,1
2020-07-02 12:00:00+00:00,35295.0,33139.2206846101,0.7180028622942187,0,1
2020-07-02 13:00:00+00:00,34131.0,32085.62850717102,0.6602891120058437,0,1
2020-07-02 14:00:00+00:00,33889.0,31690.319866965623,0.7337093768012662,0,1
2020-07-02 15:00:00+00:00,33605.0,31530.86957864842,0.6694642409775347,0,1
2020-07-02 16:00:00+00:00,33014.0,31092.281638083063,0.5915519219569786,0,1
2020-07-02 17:00:00+00:00,32625.0,30791.57397057397,0.5458542756466999,0,1
2020-07-02 18:00:00+00:00,31858.0,30405.102451455088,0.35580965341762605,0,1
2020-07-02 19:00:00+00:00,31357.0,30246.55176624346,0.18494651143963933,0,1
2020-07-02 20:00:00+00:00,30713.0,29859.7988680739,0.05661940461084111,0,1
2020-07-02 21:00:00+00:00,28774.0,27909.750456035297,0.06145094456180367,0,1
2020-07-02 22:00:00+00:00,27437.0,26551.46115060225,0.07138975940716817,0,1
2020-07-02 23:00:00+00:00,25823.0,25848.36461146171,-0.38034629078941284,0,1
2020-07-03 00:00:00+00:00,24647.0,24779.449614673,-0.4332365917652933,0,1
2020-07-03 01:00:00+00:00,24076.0,24140.627023405228,-0.3994016999721221,0,1
2020-07-03 02:00:00+00:00,23817.0,23785.926377390697,-0.35181063763914766,0,1
2020-07-03 03:00:00+00:00,23979.0,23913.076764726506,-0.33447742207012243,0,1
2020-07-03 04:00:00+00:00,25310.0,25020.25280821257,-0.22332330004581125,0,1
2020-07-03 05:00:00+00:00,27178.0,26538.409501159906,-0.049771144825947536,0,1
2020-07-03 06:00:00+00:00,28890.0,28371.376046163023,-0.10950207853352002,0,1
2020-07-03 07:00:00+00:00,30683.0,30369.97706799884,-0.21058431293605803,0,1
2020-07-03 08:00:00+00:00,31743.0,31610.35277546095,-0.29857192562475443,0,1
2020-07-03 09:00:00+00:00,32339.0,32402.195359690395,-0.3939810541167289,0,1
2020-07-03 10:00:00+00:00,33183.0,33330.369496121355,-0.4338418854185654,0,1
2020-07-03 11:00:00+00:00,33644.0,33899.37658162029,-0.4853831968914107,0,1
2020-07-03 12:00:00+00:00,32930.0,33285.595315376144,-0.5329165297531188,0,1
2020-07-03 13:00:00+00:00,32008.0,32146.32948326642,-0.4236982964429188,0,1
2020-07-03 14:00:00+00:00,31629.0,31765.09030731181,-0.4209562879319103,0,1
2020-07-03 15:00:00+00:00,31471.0,31529.74268122384,-0.3812278417512916,0,1
2020-07-03 16:00:00+00:00,31015.0,31095.35675126938,-0.39058834831715805,0,1
2020-07-03 17:00:00+00:00,30759.0,30815.53911339351,-0.3776148854136094,0,1
2020-07-03 18:00:00+00:00,30234.0,30346.48396659336,-0.404615947185894,0,1
2020-07-03 19:00:00+00:00,29907.0,30146.76758498683,-0.4674362244497523,0,1
2020-07-03 20:00:00+00:00,29416.0,29753.03457476676,-0.5151735848365939,0,1
2020-07-03 21:00:00+00:00,27680.0,27870.580502501976,-0.4423650340198248,0,1
2020-07-03 22:00:00+00:00,26761.0,26537.93883449388,-0.2376672633414955,0,1
2020-07-03 23:00:00+00:00,25404.0,25418.391535032348,-0.3552893404375568,0,1
2020-07-04 00:00:00+00:00,24175.0,24374.87699199615,-0.4472376466938456,0,1
2020-07-04 01:00:00+00:00,23399.0,23763.89161253793,-0.5290052092472224,0,1
2020-07-04 02:00:00+00:00,22916.0,23452.06711747853,-0.6138993138147004,0,1
2020-07-04 03:00:00+00:00,22601.0,23583.559111108465,-0.8351164839827658,0,0
2020-07-04 04:00:00+00:00,22575.0,24722.278106216592,-1.4124331940759567,0,0
2020-07-04 05:00:00+00:00,22805.0,26266.638734658787,-2.062298790780475,0,0
2020-07-04 06:00:00+00:00,24234.0,28008.21916209071,-2.212856087927111,0,0
2020-07-04 07:00:00+00:00,26039.0,29870.09402390791,-2.2338318571753337,0,1
2020-07-04 08:00:00+00:00,27745.0,31036.709690774784,-1.9613392230425297,0,1
2020-07-04 09:00:00+00:00,28606.0,31764.97161112715,-1.8884169752716584,0,1
2020-07-04 10:00:00+00:00,29131.0,32615.544143720712,-2.0373067843009607,0,1
2020-07-04 11:00:00+00:00,29717.0,33132.35507765553,-1.9939259042546058,0,1
2020-07-04 12:00:00+00:00,29536.0,32527.74371019624,-1.7803555798289998,0,1
2020-07-04 13:00:00+00:00,28777.0,31480.75840401584,-1.6352858834856423,0,1
2020-07-04 14:00:00+00:00,28135.0,31075.297935473725,-1.7436180041765552,0,1
2020-07-04 15:00:00+00:00,27863.0,30886.559232523443,-1.7774944056948443,0,1
2020-07-04 16:00:00+00:00,27782.0,30488.086175098557,-1.6205099077075664,0,1
2020-07-04 17:00:00+00:00,27706.0,30249.046342467343,-1.5383336354196342,0,1
2020-07-04 18:00:00+00:00,27647.0,29836.026269437432,-1.3663306487451343,0,1
2020-07-04 19:00:00+00:00,27499.0,29667.078133556108,-1.3537324719672428,0,1
2020-07-04 20:00:00+00:00,27484.0,29302.63353329944,-1.183649920225274,0,1
2020-07-04 21:00:00+00:00,26171.0,27491.517842795827,-0.943752665496172,0,1
2020-07-04 22:00:00+00:00,24571.0,26314.00578693706,-1.1431579598486703,0,1
2020-07-04 23:00:00+00:00,22989.0,22841.684300716814,-0.241694297145641,0,1
2020-07-05 00:00:00+00:00,21753.0,21631.670814987567,-0.25408781565845845,0,1
2020-07-05 01:00:00+00:00,21102.0,21086.584742482464,-0.3045919513620539,0,1
2020-07-05 02:00:00+00:00,20610.0,20832.214552627254,-0.417904634428211,0,1
2020-07-05 03:00:00+00:00,20432.0,20920.17876066277,-0.5448213960167415,0,1
2020-07-05 04:00:00+00:00,20247.0,21711.73751952697,-1.010287680471513,0,1
2020-07-05 05:00:00+00:00,20144.0,22817.815508469303,-1.585814770142926,0,1
2020-07-05 06:00:00+00:00,21369.0,24559.37077026941,-1.8310236815830208,0,1
2020-07-05 07:00:00+00:00,23117.0,26517.011316729724,-1.9293001428909005,0,1
2020-07-05 08:00:00+00:00,24886.0,27997.90864031037,-1.7903566946074794,0,1
2020-07-05 09:00:00+00:00,26244.0,28894.805126702355,-1.5697987242660292,0,1
2020-07-05 10:00:00+00:00,27287.0,29714.438629624896,-1.4636004962438682,0,1
2020-07-05 11:00:00+00:00,28190.0,30349.687223772737,-1.3368332145151443,0,1
2020-07-05 12:00:00+00:00,28568.0,29999.60712737313,-0.9911263636233862,0,1
2020-07-05 13:00:00+00:00,27817.0,29099.10779609388,-0.9202376080074367,0,1
2020-07-05 14:00:00+00:00,27346.0,28670.32492461524,-0.9404196611785582,0,1
2020-07-05 15:00:00+00:00,27106.0,28508.88601362835,-0.9779627292576033,0,1
2020-07-05 16:00:00+00:00,27186.0,28299.501776552435,-0.8408510602783862,0,1
